0.01,web_vnf,100,50000
0.01,firewall_vnf,100,10000
0.01,db_vnf,100,10000
0.02,web_vnf,100,50000
0.03,web_vnf,100,50000
0.03,firewall_vnf,100,10000
0.03,db_vnf,100,10000
0.04,web_vnf,100,50000
0.05,web_vnf,100,50000
0.05,firewall_vnf,100,10000
0.05,db_vnf,100,10000
0.06,web_vnf,100,50000
0.07,web_vnf,100,50000
0.07,firewall_vnf,100,10000
0.07,db_vnf,100,10000
0.08,web_vnf,100,50000
0.09,web_vnf,100,50000
0.09,firewall_vnf,100,10000
0.09,db_vnf,100,10000
0.10,web_vnf,100,50000
0.11,web_vnf,100,50000
0.11,firewall_vnf,100,10000
0.11,db_vnf,100,10000
0.12,web_vnf,100,50000
0.13,web_vnf,100,50000
0.13,firewall_vnf,100,10000
0.13,db_vnf,100,10000
0.14,web_vnf,100,50000
0.15,web_vnf,100,50000
0.15,firewall_vnf,100,10000
0.15,db_vnf,100,10000
0.16,web_vnf,100,50000
0.17,web_vnf,100,50000
0.17,firewall_vnf,100,10000
0.17,db_vnf,100,10000
0.18,web_vnf,100,50000
0.19,web_vnf,100,50000
0.19,firewall_vnf,100,10000
0.19,db_vnf,100,10000
0.20,web_vnf,100,50000
0.21,web_vnf,100,50000
0.21,firewall_vnf,100,10000
0.21,db_vnf,100,10000
0.22,web_vnf,100,50000
0.23,web_vnf,100,50000
0.23,firewall_vnf,100,10000
0.23,db_vnf,100,10000
0.24,web_vnf,100,50000
0.25,web_vnf,100,50000
0.25,firewall_vnf,100,10000
0.25,db_vnf,100,10000
0.26,web_vnf,100,50000
0.27,web_vnf,100,50000
0.27,firewall_vnf,100,10000
0.27,db_vnf,100,10000
0.28,web_vnf,100,50000
0.29,web_vnf,100,50000
0.29,firewall_vnf,100,10000
0.29,db_vnf,100,10000
0.30,web_vnf,100,50000
0.31,web_vnf,100,50000
0.31,firewall_vnf,100,10000
0.31,db_vnf,100,10000
0.32,web_vnf,100,50000
0.33,web_vnf,100,50000
0.33,firewall_vnf,100,10000
0.33,db_vnf,100,10000
0.34,web_vnf,100,50000
0.35,web_vnf,100,50000
0.35,firewall_vnf,100,10000
0.35,db_vnf,100,10000
0.36,web_vnf,100,50000
0.37,web_vnf,100,50000
0.37,firewall_vnf,100,10000
0.37,db_vnf,100,10000
0.38,web_vnf,100,50000
0.39,web_vnf,100,50000
0.39,firewall_vnf,100,10000
0.39,db_vnf,100,10000
0.40,web_vnf,100,50000
0.41,web_vnf,100,50000
0.41,firewall_vnf,100,10000
0.41,db_vnf,100,10000
0.42,web_vnf,100,50000
0.43,web_vnf,100,50000
0.43,firewall_vnf,100,10000
0.43,db_vnf,100,10000
0.44,web_vnf,100,50000
0.45,web_vnf,100,50000
0.45,firewall_vnf,100,10000
0.45,db_vnf,100,10000
0.46,web_vnf,100,50000
0.47,web_vnf,100,50000
0.47,firewall_vnf,100,10000
0.47,db_vnf,100,10000
0.48,web_vnf,100,50000
0.49,web_vnf,100,50000
0.49,firewall_vnf,100,10000
0.49,db_vnf,100,10000
0.50,web_vnf,100,50000
0.51,web_vnf,100,50000
0.51,firewall_vnf,100,10000
0.51,db_vnf,100,10000
0.52,web_vnf,100,50000
0.53,web_vnf,100,50000
0.53,firewall_vnf,100,10000
0.53,db_vnf,100,10000
0.54,web_vnf,100,50000
0.55,web_vnf,100,50000
0.55,firewall_vnf,100,10000
0.55,db_vnf,100,10000
0.56,web_vnf,100,50000
0.57,web_vnf,100,50000
0.57,firewall_vnf,100,10000
0.57,db_vnf,100,10000
0.58,web_vnf,100,50000
0.59,web_vnf,100,50000
0.59,firewall_vnf,100,10000
0.59,db_vnf,100,10000
0.60,web_vnf,100,50000
0.61,web_vnf,100,50000
0.61,firewall_vnf,100,10000
0.61,db_vnf,100,10000
0.62,web_vnf,100,50000
0.63,web_vnf,100,50000
0.63,firewall_vnf,100,10000
0.63,db_vnf,100,10000
0.64,web_vnf,100,50000
0.65,web_vnf,100,50000
0.65,firewall_vnf,100,10000
0.65,db_vnf,100,10000
0.66,web_vnf,100,50000
0.67,web_vnf,100,50000
0.67,firewall_vnf,100,10000
0.67,db_vnf,100,10000
0.68,web_vnf,100,50000
0.69,web_vnf,100,50000
0.69,firewall_vnf,100,10000
0.69,db_vnf,100,10000
0.70,web_vnf,100,50000
0.71,web_vnf,100,50000
0.71,firewall_vnf,100,10000
0.71,db_vnf,100,10000
0.72,web_vnf,100,50000
0.73,web_vnf,100,50000
0.73,firewall_vnf,100,10000
0.73,db_vnf,100,10000
0.74,web_vnf,100,50000
0.75,web_vnf,100,50000
0.75,firewall_vnf,100,10000
0.75,db_vnf,100,10000
0.76,web_vnf,100,50000
0.77,web_vnf,100,50000
0.77,firewall_vnf,100,10000
0.77,db_vnf,100,10000
0.78,web_vnf,100,50000
0.79,web_vnf,100,50000
0.79,firewall_vnf,100,10000
0.79,db_vnf,100,10000
0.80,web_vnf,100,50000
0.81,web_vnf,100,50000
0.81,firewall_vnf,100,10000
0.81,db_vnf,100,10000
0.82,web_vnf,100,50000
0.83,web_vnf,100,50000
0.83,firewall_vnf,100,10000
0.83,db_vnf,100,10000
0.84,web_vnf,100,50000
0.85,web_vnf,100,50000
0.85,firewall_vnf,100,10000
0.85,db_vnf,100,10000
0.86,web_vnf,100,50000
0.87,web_vnf,100,50000
0.87,firewall_vnf,100,10000
0.87,db_vnf,100,10000
0.88,web_vnf,100,50000
0.89,web_vnf,100,50000
0.89,firewall_vnf,100,10000
0.89,db_vnf,100,10000
0.90,web_vnf,100,50000
0.91,web_vnf,100,50000
0.91,firewall_vnf,100,10000
0.91,db_vnf,100,10000
0.92,web_vnf,100,50000
0.93,web_vnf,100,50000
0.93,firewall_vnf,100,10000
0.93,db_vnf,100,10000
0.94,web_vnf,100,50000
0.95,web_vnf,100,50000
0.95,firewall_vnf,100,10000
0.95,db_vnf,100,10000
0.96,web_vnf,100,50000
0.97,web_vnf,100,50000
0.97,firewall_vnf,100,10000
0.97,db_vnf,100,10000
0.98,web_vnf,100,50000
0.99,web_vnf,100,50000
0.99,firewall_vnf,100,10000
0.99,db_vnf,100,10000
1.00,web_vnf,100,50000
1.01,web_vnf,100,50000
1.01,firewall_vnf,100,10000
1.01,db_vnf,100,10000
1.02,web_vnf,100,50000
1.03,web_vnf,100,50000
1.03,firewall_vnf,100,10000
1.03,db_vnf,100,10000
1.04,web_vnf,100,50000
1.05,web_vnf,100,50000
1.05,firewall_vnf,100,10000
1.05,db_vnf,100,10000
1.06,web_vnf,100,50000
1.07,web_vnf,100,50000
1.07,firewall_vnf,100,10000
1.07,db_vnf,100,10000
1.08,web_vnf,100,50000
1.09,web_vnf,100,50000
1.09,firewall_vnf,100,10000
1.09,db_vnf,100,10000
1.10,web_vnf,100,50000
1.11,web_vnf,100,50000
1.11,firewall_vnf,100,10000
1.11,db_vnf,100,10000
1.12,web_vnf,100,50000
1.13,web_vnf,100,50000
1.13,firewall_vnf,100,10000
1.13,db_vnf,100,10000
1.14,web_vnf,100,50000
1.15,web_vnf,100,50000
1.15,firewall_vnf,100,10000
1.15,db_vnf,100,10000
1.16,web_vnf,100,50000
1.17,web_vnf,100,50000
1.17,firewall_vnf,100,10000
1.17,db_vnf,100,10000
1.18,web_vnf,100,50000
1.19,web_vnf,100,50000
1.19,firewall_vnf,100,10000
1.19,db_vnf,100,10000
1.20,web_vnf,100,50000
1.21,web_vnf,100,50000
1.21,firewall_vnf,100,10000
1.21,db_vnf,100,10000
1.22,web_vnf,100,50000
1.23,web_vnf,100,50000
1.23,firewall_vnf,100,10000
1.23,db_vnf,100,10000
1.24,web_vnf,100,50000
1.25,web_vnf,100,50000
1.25,firewall_vnf,100,10000
1.25,db_vnf,100,10000
1.26,web_vnf,100,50000
1.27,web_vnf,100,50000
1.27,firewall_vnf,100,10000
1.27,db_vnf,100,10000
1.28,web_vnf,100,50000
1.29,web_vnf,100,50000
1.29,firewall_vnf,100,10000
1.29,db_vnf,100,10000
1.30,web_vnf,100,50000
1.31,web_vnf,100,50000
1.31,firewall_vnf,100,10000
1.31,db_vnf,100,10000
1.32,web_vnf,100,50000
1.33,web_vnf,100,50000
1.33,firewall_vnf,100,10000
1.33,db_vnf,100,10000
1.34,web_vnf,100,50000
1.35,web_vnf,100,50000
1.35,firewall_vnf,100,10000
1.35,db_vnf,100,10000
1.36,web_vnf,100,50000
1.37,web_vnf,100,50000
1.37,firewall_vnf,100,10000
1.37,db_vnf,100,10000
1.38,web_vnf,100,50000
1.39,web_vnf,100,50000
1.39,firewall_vnf,100,10000
1.39,db_vnf,100,10000
1.40,web_vnf,100,50000
1.41,web_vnf,100,50000
1.41,firewall_vnf,100,10000
1.41,db_vnf,100,10000
1.42,web_vnf,100,50000
1.43,web_vnf,100,50000
1.43,firewall_vnf,100,10000
1.43,db_vnf,100,10000
1.44,web_vnf,100,50000
1.45,web_vnf,100,50000
1.45,firewall_vnf,100,10000
1.45,db_vnf,100,10000
1.46,web_vnf,100,50000
1.47,web_vnf,100,50000
1.47,firewall_vnf,100,10000
1.47,db_vnf,100,10000
1.48,web_vnf,100,50000
1.49,web_vnf,100,50000
1.49,firewall_vnf,100,10000
1.49,db_vnf,100,10000
1.50,web_vnf,100,50000
1.51,web_vnf,100,50000
1.51,firewall_vnf,100,10000
1.51,db_vnf,100,10000
1.52,web_vnf,100,50000
1.53,web_vnf,100,50000
1.53,firewall_vnf,100,10000
1.53,db_vnf,100,10000
1.54,web_vnf,100,50000
1.55,web_vnf,100,50000
1.55,firewall_vnf,100,10000
1.55,db_vnf,100,10000
1.56,web_vnf,100,50000
1.57,web_vnf,100,50000
1.57,firewall_vnf,100,10000
1.57,db_vnf,100,10000
1.58,web_vnf,100,50000
1.59,web_vnf,100,50000
1.59,firewall_vnf,100,10000
1.59,db_vnf,100,10000
1.60,web_vnf,100,50000
1.61,web_vnf,100,50000
1.61,firewall_vnf,100,10000
1.61,db_vnf,100,10000
1.62,web_vnf,100,50000
1.63,web_vnf,100,50000
1.63,firewall_vnf,100,10000
1.63,db_vnf,100,10000
1.64,web_vnf,100,50000
1.65,web_vnf,100,50000
1.65,firewall_vnf,100,10000
1.65,db_vnf,100,10000
1.66,web_vnf,100,50000
1.67,web_vnf,100,50000
1.67,firewall_vnf,100,10000
1.67,db_vnf,100,10000
1.68,web_vnf,100,50000
1.69,web_vnf,100,50000
1.69,firewall_vnf,100,10000
1.69,db_vnf,100,10000
1.70,web_vnf,100,50000
1.71,web_vnf,100,50000
1.71,firewall_vnf,100,10000
1.71,db_vnf,100,10000
1.72,web_vnf,100,50000
1.73,web_vnf,100,50000
1.73,firewall_vnf,100,10000
1.73,db_vnf,100,10000
1.74,web_vnf,100,50000
1.75,web_vnf,100,50000
1.75,firewall_vnf,100,10000
1.75,db_vnf,100,10000
1.76,web_vnf,100,50000
1.77,web_vnf,100,50000
1.77,firewall_vnf,100,10000
1.77,db_vnf,100,10000
1.78,web_vnf,100,50000
1.79,web_vnf,100,50000
1.79,firewall_vnf,100,10000
1.79,db_vnf,100,10000
1.80,web_vnf,100,50000
1.81,web_vnf,100,50000
1.81,firewall_vnf,100,10000
1.81,db_vnf,100,10000
1.82,web_vnf,100,50000
1.83,web_vnf,100,50000
1.83,firewall_vnf,100,10000
1.83,db_vnf,100,10000
1.84,web_vnf,100,50000
1.85,web_vnf,100,50000
1.85,firewall_vnf,100,10000
1.85,db_vnf,100,10000
1.86,web_vnf,100,50000
1.87,web_vnf,100,50000
1.87,firewall_vnf,100,10000
1.87,db_vnf,100,10000
1.88,web_vnf,100,50000
1.89,web_vnf,100,50000
1.89,firewall_vnf,100,10000
1.89,db_vnf,100,10000
1.90,web_vnf,100,50000
1.91,web_vnf,100,50000
1.91,firewall_vnf,100,10000
1.91,db_vnf,100,10000
1.92,web_vnf,100,50000
1.93,web_vnf,100,50000
1.93,firewall_vnf,100,10000
1.93,db_vnf,100,10000
1.94,web_vnf,100,50000
1.95,web_vnf,100,50000
1.95,firewall_vnf,100,10000
1.95,db_vnf,100,10000
1.96,web_vnf,100,50000
1.97,web_vnf,100,50000
1.97,firewall_vnf,100,10000
1.97,db_vnf,100,10000
1.98,web_vnf,100,50000
1.99,web_vnf,100,50000
1.99,firewall_vnf,100,10000
1.99,db_vnf,100,10000
2.00,web_vnf,100,50000
2.01,web_vnf,100,50000
2.01,firewall_vnf,100,10000
2.01,db_vnf,100,10000
2.02,web_vnf,100,50000
2.03,web_vnf,100,50000
2.03,firewall_vnf,100,10000
2.03,db_vnf,100,10000
2.04,web_vnf,100,50000
2.05,web_vnf,100,50000
2.05,firewall_vnf,100,10000
2.05,db_vnf,100,10000
2.06,web_vnf,100,50000
2.07,web_vnf,100,50000
2.07,firewall_vnf,100,10000
2.07,db_vnf,100,10000
2.08,web_vnf,100,50000
2.09,web_vnf,100,50000
2.09,firewall_vnf,100,10000
2.09,db_vnf,100,10000
2.10,web_vnf,100,50000
2.11,web_vnf,100,50000
2.11,firewall_vnf,100,10000
2.11,db_vnf,100,10000
2.12,web_vnf,100,50000
2.13,web_vnf,100,50000
2.13,firewall_vnf,100,10000
2.13,db_vnf,100,10000
2.14,web_vnf,100,50000
2.15,web_vnf,100,50000
2.15,firewall_vnf,100,10000
2.15,db_vnf,100,10000
2.16,web_vnf,100,50000
2.17,web_vnf,100,50000
2.17,firewall_vnf,100,10000
2.17,db_vnf,100,10000
2.18,web_vnf,100,50000
2.19,web_vnf,100,50000
2.19,firewall_vnf,100,10000
2.19,db_vnf,100,10000
2.20,web_vnf,100,50000
2.21,web_vnf,100,50000
2.21,firewall_vnf,100,10000
2.21,db_vnf,100,10000
2.22,web_vnf,100,50000
2.23,web_vnf,100,50000
2.23,firewall_vnf,100,10000
2.23,db_vnf,100,10000
2.24,web_vnf,100,50000
2.25,web_vnf,100,50000
2.25,firewall_vnf,100,10000
2.25,db_vnf,100,10000
2.26,web_vnf,100,50000
2.27,web_vnf,100,50000
2.27,firewall_vnf,100,10000
2.27,db_vnf,100,10000
2.28,web_vnf,100,50000
2.29,web_vnf,100,50000
2.29,firewall_vnf,100,10000
2.29,db_vnf,100,10000
2.30,web_vnf,100,50000
2.31,web_vnf,100,50000
2.31,firewall_vnf,100,10000
2.31,db_vnf,100,10000
2.32,web_vnf,100,50000
2.33,web_vnf,100,50000
2.33,firewall_vnf,100,10000
2.33,db_vnf,100,10000
2.34,web_vnf,100,50000
2.35,web_vnf,100,50000
2.35,firewall_vnf,100,10000
2.35,db_vnf,100,10000
2.36,web_vnf,100,50000
2.37,web_vnf,100,50000
2.37,firewall_vnf,100,10000
2.37,db_vnf,100,10000
2.38,web_vnf,100,50000
2.39,web_vnf,100,50000
2.39,firewall_vnf,100,10000
2.39,db_vnf,100,10000
2.40,web_vnf,100,50000
2.41,web_vnf,100,50000
2.41,firewall_vnf,100,10000
2.41,db_vnf,100,10000
2.42,web_vnf,100,50000
2.43,web_vnf,100,50000
2.43,firewall_vnf,100,10000
2.43,db_vnf,100,10000
2.44,web_vnf,100,50000
2.45,web_vnf,100,50000
2.45,firewall_vnf,100,10000
2.45,db_vnf,100,10000
2.46,web_vnf,100,50000
2.47,web_vnf,100,50000
2.47,firewall_vnf,100,10000
2.47,db_vnf,100,10000
2.48,web_vnf,100,50000
2.49,web_vnf,100,50000
2.49,firewall_vnf,100,10000
2.49,db_vnf,100,10000
2.50,web_vnf,100,50000
2.51,web_vnf,100,50000
2.51,firewall_vnf,100,10000
2.51,db_vnf,100,10000
2.52,web_vnf,100,50000
2.53,web_vnf,100,50000
2.53,firewall_vnf,100,10000
2.53,db_vnf,100,10000
2.54,web_vnf,100,50000
2.55,web_vnf,100,50000
2.55,firewall_vnf,100,10000
2.55,db_vnf,100,10000
2.56,web_vnf,100,50000
2.57,web_vnf,100,50000
2.57,firewall_vnf,100,10000
2.57,db_vnf,100,10000
2.58,web_vnf,100,50000
2.59,web_vnf,100,50000
2.59,firewall_vnf,100,10000
2.59,db_vnf,100,10000
2.60,web_vnf,100,50000
2.61,web_vnf,100,50000
2.61,firewall_vnf,100,10000
2.61,db_vnf,100,10000
2.62,web_vnf,100,50000
2.63,web_vnf,100,50000
2.63,firewall_vnf,100,10000
2.63,db_vnf,100,10000
2.64,web_vnf,100,50000
2.65,web_vnf,100,50000
2.65,firewall_vnf,100,10000
2.65,db_vnf,100,10000
2.66,web_vnf,100,50000
2.67,web_vnf,100,50000
2.67,firewall_vnf,100,10000
2.67,db_vnf,100,10000
2.68,web_vnf,100,50000
2.69,web_vnf,100,50000
2.69,firewall_vnf,100,10000
2.69,db_vnf,100,10000
2.70,web_vnf,100,50000
2.71,web_vnf,100,50000
2.71,firewall_vnf,100,10000
2.71,db_vnf,100,10000
2.72,web_vnf,100,50000
2.73,web_vnf,100,50000
2.73,firewall_vnf,100,10000
2.73,db_vnf,100,10000
2.74,web_vnf,100,50000
2.75,web_vnf,100,50000
2.75,firewall_vnf,100,10000
2.75,db_vnf,100,10000
2.76,web_vnf,100,50000
2.77,web_vnf,100,50000
2.77,firewall_vnf,100,10000
2.77,db_vnf,100,10000
2.78,web_vnf,100,50000
2.79,web_vnf,100,50000
2.79,firewall_vnf,100,10000
2.79,db_vnf,100,10000
2.80,web_vnf,100,50000
2.81,web_vnf,100,50000
2.81,firewall_vnf,100,10000
2.81,db_vnf,100,10000
2.82,web_vnf,100,50000
2.83,web_vnf,100,50000
2.83,firewall_vnf,100,10000
2.83,db_vnf,100,10000
2.84,web_vnf,100,50000
2.85,web_vnf,100,50000
2.85,firewall_vnf,100,10000
2.85,db_vnf,100,10000
2.86,web_vnf,100,50000
2.87,web_vnf,100,50000
2.87,firewall_vnf,100,10000
2.87,db_vnf,100,10000
2.88,web_vnf,100,50000
2.89,web_vnf,100,50000
2.89,firewall_vnf,100,10000
2.89,db_vnf,100,10000
2.90,web_vnf,100,50000
2.91,web_vnf,100,50000
2.91,firewall_vnf,100,10000
2.91,db_vnf,100,10000
2.92,web_vnf,100,50000
2.93,web_vnf,100,50000
2.93,firewall_vnf,100,10000
2.93,db_vnf,100,10000
2.94,web_vnf,100,50000
2.95,web_vnf,100,50000
2.95,firewall_vnf,100,10000
2.95,db_vnf,100,10000
2.96,web_vnf,100,50000
2.97,web_vnf,100,50000
2.97,firewall_vnf,100,10000
2.97,db_vnf,100,10000
2.98,web_vnf,100,50000
2.99,web_vnf,100,50000
2.99,firewall_vnf,100,10000
2.99,db_vnf,100,10000
3.00,web_vnf,100,50000
3.01,web_vnf,100,50000
3.01,firewall_vnf,100,10000
3.01,db_vnf,100,10000
3.02,web_vnf,100,50000
3.03,web_vnf,100,50000
3.03,firewall_vnf,100,10000
3.03,db_vnf,100,10000
3.04,web_vnf,100,50000
3.05,web_vnf,100,50000
3.05,firewall_vnf,100,10000
3.05,db_vnf,100,10000
3.06,web_vnf,100,50000
3.07,web_vnf,100,50000
3.07,firewall_vnf,100,10000
3.07,db_vnf,100,10000
3.08,web_vnf,100,50000
3.09,web_vnf,100,50000
3.09,firewall_vnf,100,10000
3.09,db_vnf,100,10000
3.10,web_vnf,100,50000
3.11,web_vnf,100,50000
3.11,firewall_vnf,100,10000
3.11,db_vnf,100,10000
3.12,web_vnf,100,50000
3.13,web_vnf,100,50000
3.13,firewall_vnf,100,10000
3.13,db_vnf,100,10000
3.14,web_vnf,100,50000
3.15,web_vnf,100,50000
3.15,firewall_vnf,100,10000
3.15,db_vnf,100,10000
3.16,web_vnf,100,50000
3.17,web_vnf,100,50000
3.17,firewall_vnf,100,10000
3.17,db_vnf,100,10000
3.18,web_vnf,100,50000
3.19,web_vnf,100,50000
3.19,firewall_vnf,100,10000
3.19,db_vnf,100,10000
3.20,web_vnf,100,50000
3.21,web_vnf,100,50000
3.21,firewall_vnf,100,10000
3.21,db_vnf,100,10000
3.22,web_vnf,100,50000
3.23,web_vnf,100,50000
3.23,firewall_vnf,100,10000
3.23,db_vnf,100,10000
3.24,web_vnf,100,50000
3.25,web_vnf,100,50000
3.25,firewall_vnf,100,10000
3.25,db_vnf,100,10000
3.26,web_vnf,100,50000
3.27,web_vnf,100,50000
3.27,firewall_vnf,100,10000
3.27,db_vnf,100,10000
3.28,web_vnf,100,50000
3.29,web_vnf,100,50000
3.29,firewall_vnf,100,10000
3.29,db_vnf,100,10000
3.30,web_vnf,100,50000
3.31,web_vnf,100,50000
3.31,firewall_vnf,100,10000
3.31,db_vnf,100,10000
3.32,web_vnf,100,50000
3.33,web_vnf,100,50000
3.33,firewall_vnf,100,10000
