0.01,web_vnf,100,50000
3.33,db_vnf,100,10000
3.34,web_vnf,100,50000
3.35,web_vnf,100,50000
3.35,firewall_vnf,100,10000
3.35,db_vnf,100,10000
3.36,web_vnf,100,50000
3.37,web_vnf,100,50000
3.37,firewall_vnf,100,10000
3.37,db_vnf,100,10000
3.38,web_vnf,100,50000
3.39,web_vnf,100,50000
3.39,firewall_vnf,100,10000
3.39,db_vnf,100,10000
3.40,web_vnf,100,50000
3.41,web_vnf,100,50000
3.41,firewall_vnf,100,10000
3.41,db_vnf,100,10000
3.42,web_vnf,100,50000
3.43,web_vnf,100,50000
3.43,firewall_vnf,100,10000
3.43,db_vnf,100,10000
3.44,web_vnf,100,50000
3.45,web_vnf,100,50000
3.45,firewall_vnf,100,10000
3.45,db_vnf,100,10000
3.46,web_vnf,100,50000
3.47,web_vnf,100,50000
3.47,firewall_vnf,100,10000
3.47,db_vnf,100,10000
3.48,web_vnf,100,50000
3.49,web_vnf,100,50000
3.49,firewall_vnf,100,10000
3.49,db_vnf,100,10000
3.50,web_vnf,100,50000
3.51,web_vnf,100,50000
3.51,firewall_vnf,100,10000
3.51,db_vnf,100,10000
3.52,web_vnf,100,50000
3.53,web_vnf,100,50000
3.53,firewall_vnf,100,10000
3.53,db_vnf,100,10000
3.54,web_vnf,100,50000
3.55,web_vnf,100,50000
3.55,firewall_vnf,100,10000
3.55,db_vnf,100,10000
3.56,web_vnf,100,50000
3.57,web_vnf,100,50000
3.57,firewall_vnf,100,10000
3.57,db_vnf,100,10000
3.58,web_vnf,100,50000
3.59,web_vnf,100,50000
3.59,firewall_vnf,100,10000
3.59,db_vnf,100,10000
3.60,web_vnf,100,50000
3.61,web_vnf,100,50000
3.61,firewall_vnf,100,10000
3.61,db_vnf,100,10000
3.62,web_vnf,100,50000
3.63,web_vnf,100,50000
3.63,firewall_vnf,100,10000
3.63,db_vnf,100,10000
3.64,web_vnf,100,50000
3.65,web_vnf,100,50000
3.65,firewall_vnf,100,10000
3.65,db_vnf,100,10000
3.66,web_vnf,100,50000
3.67,web_vnf,100,50000
3.67,firewall_vnf,100,10000
3.67,db_vnf,100,10000
3.68,web_vnf,100,50000
3.69,web_vnf,100,50000
3.69,firewall_vnf,100,10000
3.69,db_vnf,100,10000
3.70,web_vnf,100,50000
3.71,web_vnf,100,50000
3.71,firewall_vnf,100,10000
3.71,db_vnf,100,10000
3.72,web_vnf,100,50000
3.73,web_vnf,100,50000
3.73,firewall_vnf,100,10000
3.73,db_vnf,100,10000
3.74,web_vnf,100,50000
3.75,web_vnf,100,50000
3.75,firewall_vnf,100,10000
3.75,db_vnf,100,10000
3.76,web_vnf,100,50000
3.77,web_vnf,100,50000
3.77,firewall_vnf,100,10000
3.77,db_vnf,100,10000
3.78,web_vnf,100,50000
3.79,web_vnf,100,50000
3.79,firewall_vnf,100,10000
3.79,db_vnf,100,10000
3.80,web_vnf,100,50000
3.81,web_vnf,100,50000
3.81,firewall_vnf,100,10000
3.81,db_vnf,100,10000
3.82,web_vnf,100,50000
3.83,web_vnf,100,50000
3.83,firewall_vnf,100,10000
3.83,db_vnf,100,10000
3.84,web_vnf,100,50000
3.85,web_vnf,100,50000
3.85,firewall_vnf,100,10000
3.85,db_vnf,100,10000
3.86,web_vnf,100,50000
3.87,web_vnf,100,50000
3.87,firewall_vnf,100,10000
3.87,db_vnf,100,10000
3.88,web_vnf,100,50000
3.89,web_vnf,100,50000
3.89,firewall_vnf,100,10000
3.89,db_vnf,100,10000
3.90,web_vnf,100,50000
3.91,web_vnf,100,50000
3.91,firewall_vnf,100,10000
3.91,db_vnf,100,10000
3.92,web_vnf,100,50000
3.93,web_vnf,100,50000
3.93,firewall_vnf,100,10000
3.93,db_vnf,100,10000
3.94,web_vnf,100,50000
3.95,web_vnf,100,50000
3.95,firewall_vnf,100,10000
3.95,db_vnf,100,10000
3.96,web_vnf,100,50000
3.97,web_vnf,100,50000
3.97,firewall_vnf,100,10000
3.97,db_vnf,100,10000
3.98,web_vnf,100,50000
3.99,web_vnf,100,50000
3.99,firewall_vnf,100,10000
3.99,db_vnf,100,10000
4.00,web_vnf,100,50000
4.01,web_vnf,100,50000
4.01,firewall_vnf,100,10000
4.01,db_vnf,100,10000
4.02,web_vnf,100,50000
4.03,web_vnf,100,50000
4.03,firewall_vnf,100,10000
4.03,db_vnf,100,10000
4.04,web_vnf,100,50000
4.05,web_vnf,100,50000
4.05,firewall_vnf,100,10000
4.05,db_vnf,100,10000
4.06,web_vnf,100,50000
4.07,web_vnf,100,50000
4.07,firewall_vnf,100,10000
4.07,db_vnf,100,10000
4.08,web_vnf,100,50000
4.09,web_vnf,100,50000
4.09,firewall_vnf,100,10000
4.09,db_vnf,100,10000
4.10,web_vnf,100,50000
4.11,web_vnf,100,50000
4.11,firewall_vnf,100,10000
4.11,db_vnf,100,10000
4.12,web_vnf,100,50000
4.13,web_vnf,100,50000
4.13,firewall_vnf,100,10000
4.13,db_vnf,100,10000
4.14,web_vnf,100,50000
4.15,web_vnf,100,50000
4.15,firewall_vnf,100,10000
4.15,db_vnf,100,10000
4.16,web_vnf,100,50000
4.17,web_vnf,100,50000
4.17,firewall_vnf,100,10000
4.17,db_vnf,100,10000
4.18,web_vnf,100,50000
4.19,web_vnf,100,50000
4.19,firewall_vnf,100,10000
4.19,db_vnf,100,10000
4.20,web_vnf,100,50000
4.21,web_vnf,100,50000
4.21,firewall_vnf,100,10000
4.21,db_vnf,100,10000
4.22,web_vnf,100,50000
4.23,web_vnf,100,50000
4.23,firewall_vnf,100,10000
4.23,db_vnf,100,10000
4.24,web_vnf,100,50000
4.25,web_vnf,100,50000
4.25,firewall_vnf,100,10000
4.25,db_vnf,100,10000
4.26,web_vnf,100,50000
4.27,web_vnf,100,50000
4.27,firewall_vnf,100,10000
4.27,db_vnf,100,10000
4.28,web_vnf,100,50000
4.29,web_vnf,100,50000
4.29,firewall_vnf,100,10000
4.29,db_vnf,100,10000
4.30,web_vnf,100,50000
4.31,web_vnf,100,50000
4.31,firewall_vnf,100,10000
4.31,db_vnf,100,10000
4.32,web_vnf,100,50000
4.33,web_vnf,100,50000
4.33,firewall_vnf,100,10000
4.33,db_vnf,100,10000
4.34,web_vnf,100,50000
4.35,web_vnf,100,50000
4.35,firewall_vnf,100,10000
4.35,db_vnf,100,10000
4.36,web_vnf,100,50000
4.37,web_vnf,100,50000
4.37,firewall_vnf,100,10000
4.37,db_vnf,100,10000
4.38,web_vnf,100,50000
4.39,web_vnf,100,50000
4.39,firewall_vnf,100,10000
4.39,db_vnf,100,10000
4.40,web_vnf,100,50000
4.41,web_vnf,100,50000
4.41,firewall_vnf,100,10000
4.41,db_vnf,100,10000
4.42,web_vnf,100,50000
4.43,web_vnf,100,50000
4.43,firewall_vnf,100,10000
4.43,db_vnf,100,10000
4.44,web_vnf,100,50000
4.45,web_vnf,100,50000
4.45,firewall_vnf,100,10000
4.45,db_vnf,100,10000
4.46,web_vnf,100,50000
4.47,web_vnf,100,50000
4.47,firewall_vnf,100,10000
4.47,db_vnf,100,10000
4.48,web_vnf,100,50000
4.49,web_vnf,100,50000
4.49,firewall_vnf,100,10000
4.49,db_vnf,100,10000
4.50,web_vnf,100,50000
4.51,web_vnf,100,50000
4.51,firewall_vnf,100,10000
4.51,db_vnf,100,10000
4.52,web_vnf,100,50000
4.53,web_vnf,100,50000
4.53,firewall_vnf,100,10000
4.53,db_vnf,100,10000
4.54,web_vnf,100,50000
4.55,web_vnf,100,50000
4.55,firewall_vnf,100,10000
4.55,db_vnf,100,10000
4.56,web_vnf,100,50000
4.57,web_vnf,100,50000
4.57,firewall_vnf,100,10000
4.57,db_vnf,100,10000
4.58,web_vnf,100,50000
4.59,web_vnf,100,50000
4.59,firewall_vnf,100,10000
4.59,db_vnf,100,10000
4.60,web_vnf,100,50000
4.61,web_vnf,100,50000
4.61,firewall_vnf,100,10000
4.61,db_vnf,100,10000
4.62,web_vnf,100,50000
4.63,web_vnf,100,50000
4.63,firewall_vnf,100,10000
4.63,db_vnf,100,10000
4.64,web_vnf,100,50000
4.65,web_vnf,100,50000
4.65,firewall_vnf,100,10000
4.65,db_vnf,100,10000
4.66,web_vnf,100,50000
4.67,web_vnf,100,50000
4.67,firewall_vnf,100,10000
4.67,db_vnf,100,10000
4.68,web_vnf,100,50000
4.69,web_vnf,100,50000
4.69,firewall_vnf,100,10000
4.69,db_vnf,100,10000
4.70,web_vnf,100,50000
4.71,web_vnf,100,50000
4.71,firewall_vnf,100,10000
4.71,db_vnf,100,10000
4.72,web_vnf,100,50000
4.73,web_vnf,100,50000
4.73,firewall_vnf,100,10000
4.73,db_vnf,100,10000
4.74,web_vnf,100,50000
4.75,web_vnf,100,50000
4.75,firewall_vnf,100,10000
4.75,db_vnf,100,10000
4.76,web_vnf,100,50000
4.77,web_vnf,100,50000
4.77,firewall_vnf,100,10000
4.77,db_vnf,100,10000
4.78,web_vnf,100,50000
4.79,web_vnf,100,50000
4.79,firewall_vnf,100,10000
4.79,db_vnf,100,10000
4.80,web_vnf,100,50000
4.81,web_vnf,100,50000
4.81,firewall_vnf,100,10000
4.81,db_vnf,100,10000
4.82,web_vnf,100,50000
4.83,web_vnf,100,50000
4.83,firewall_vnf,100,10000
4.83,db_vnf,100,10000
4.84,web_vnf,100,50000
4.85,web_vnf,100,50000
4.85,firewall_vnf,100,10000
4.85,db_vnf,100,10000
4.86,web_vnf,100,50000
4.87,web_vnf,100,50000
4.87,firewall_vnf,100,10000
4.87,db_vnf,100,10000
4.88,web_vnf,100,50000
4.89,web_vnf,100,50000
4.89,firewall_vnf,100,10000
4.89,db_vnf,100,10000
4.90,web_vnf,100,50000
4.91,web_vnf,100,50000
4.91,firewall_vnf,100,10000
4.91,db_vnf,100,10000
4.92,web_vnf,100,50000
4.93,web_vnf,100,50000
4.93,firewall_vnf,100,10000
4.93,db_vnf,100,10000
4.94,web_vnf,100,50000
4.95,web_vnf,100,50000
4.95,firewall_vnf,100,10000
4.95,db_vnf,100,10000
4.96,web_vnf,100,50000
4.97,web_vnf,100,50000
4.97,firewall_vnf,100,10000
4.97,db_vnf,100,10000
4.98,web_vnf,100,50000
4.99,web_vnf,100,50000
4.99,firewall_vnf,100,10000
4.99,db_vnf,100,10000
5.00,web_vnf,100,50000
5.01,web_vnf,100,50000
5.01,firewall_vnf,100,10000
5.01,db_vnf,100,10000
5.02,web_vnf,100,50000
5.03,web_vnf,100,50000
5.03,firewall_vnf,100,10000
5.03,db_vnf,100,10000
5.04,web_vnf,100,50000
5.05,web_vnf,100,50000
5.05,firewall_vnf,100,10000
5.05,db_vnf,100,10000
5.06,web_vnf,100,50000
5.07,web_vnf,100,50000
5.07,firewall_vnf,100,10000
5.07,db_vnf,100,10000
5.08,web_vnf,100,50000
5.09,web_vnf,100,50000
5.09,firewall_vnf,100,10000
5.09,db_vnf,100,10000
5.10,web_vnf,100,50000
5.11,web_vnf,100,50000
5.11,firewall_vnf,100,10000
5.11,db_vnf,100,10000
5.12,web_vnf,100,50000
5.13,web_vnf,100,50000
5.13,firewall_vnf,100,10000
5.13,db_vnf,100,10000
5.14,web_vnf,100,50000
5.15,web_vnf,100,50000
5.15,firewall_vnf,100,10000
5.15,db_vnf,100,10000
5.16,web_vnf,100,50000
5.17,web_vnf,100,50000
5.17,firewall_vnf,100,10000
5.17,db_vnf,100,10000
5.18,web_vnf,100,50000
5.19,web_vnf,100,50000
5.19,firewall_vnf,100,10000
5.19,db_vnf,100,10000
5.20,web_vnf,100,50000
5.21,web_vnf,100,50000
5.21,firewall_vnf,100,10000
5.21,db_vnf,100,10000
5.22,web_vnf,100,50000
5.23,web_vnf,100,50000
5.23,firewall_vnf,100,10000
5.23,db_vnf,100,10000
5.24,web_vnf,100,50000
5.25,web_vnf,100,50000
5.25,firewall_vnf,100,10000
5.25,db_vnf,100,10000
5.26,web_vnf,100,50000
5.27,web_vnf,100,50000
5.27,firewall_vnf,100,10000
5.27,db_vnf,100,10000
5.28,web_vnf,100,50000
5.29,web_vnf,100,50000
5.29,firewall_vnf,100,10000
5.29,db_vnf,100,10000
5.30,web_vnf,100,50000
5.31,web_vnf,100,50000
5.31,firewall_vnf,100,10000
5.31,db_vnf,100,10000
5.32,web_vnf,100,50000
5.33,web_vnf,100,50000
5.33,firewall_vnf,100,10000
5.33,db_vnf,100,10000
5.34,web_vnf,100,50000
5.35,web_vnf,100,50000
5.35,firewall_vnf,100,10000
5.35,db_vnf,100,10000
5.36,web_vnf,100,50000
5.37,web_vnf,100,50000
5.37,firewall_vnf,100,10000
5.37,db_vnf,100,10000
5.38,web_vnf,100,50000
5.39,web_vnf,100,50000
5.39,firewall_vnf,100,10000
5.39,db_vnf,100,10000
5.40,web_vnf,100,50000
5.41,web_vnf,100,50000
5.41,firewall_vnf,100,10000
5.41,db_vnf,100,10000
5.42,web_vnf,100,50000
5.43,web_vnf,100,50000
5.43,firewall_vnf,100,10000
5.43,db_vnf,100,10000
5.44,web_vnf,100,50000
5.45,web_vnf,100,50000
5.45,firewall_vnf,100,10000
5.45,db_vnf,100,10000
5.46,web_vnf,100,50000
5.47,web_vnf,100,50000
5.47,firewall_vnf,100,10000
5.47,db_vnf,100,10000
5.48,web_vnf,100,50000
5.49,web_vnf,100,50000
5.49,firewall_vnf,100,10000
5.49,db_vnf,100,10000
5.50,web_vnf,100,50000
5.51,web_vnf,100,50000
5.51,firewall_vnf,100,10000
5.51,db_vnf,100,10000
5.52,web_vnf,100,50000
5.53,web_vnf,100,50000
5.53,firewall_vnf,100,10000
5.53,db_vnf,100,10000
5.54,web_vnf,100,50000
5.55,web_vnf,100,50000
5.55,firewall_vnf,100,10000
5.55,db_vnf,100,10000
5.56,web_vnf,100,50000
5.57,web_vnf,100,50000
5.57,firewall_vnf,100,10000
5.57,db_vnf,100,10000
5.58,web_vnf,100,50000
5.59,web_vnf,100,50000
5.59,firewall_vnf,100,10000
5.59,db_vnf,100,10000
5.60,web_vnf,100,50000
5.61,web_vnf,100,50000
5.61,firewall_vnf,100,10000
5.61,db_vnf,100,10000
5.62,web_vnf,100,50000
5.63,web_vnf,100,50000
5.63,firewall_vnf,100,10000
5.63,db_vnf,100,10000
5.64,web_vnf,100,50000
5.65,web_vnf,100,50000
5.65,firewall_vnf,100,10000
5.65,db_vnf,100,10000
5.66,web_vnf,100,50000
5.67,web_vnf,100,50000
5.67,firewall_vnf,100,10000
5.67,db_vnf,100,10000
5.68,web_vnf,100,50000
5.69,web_vnf,100,50000
5.69,firewall_vnf,100,10000
5.69,db_vnf,100,10000
5.70,web_vnf,100,50000
5.71,web_vnf,100,50000
5.71,firewall_vnf,100,10000
5.71,db_vnf,100,10000
5.72,web_vnf,100,50000
5.73,web_vnf,100,50000
5.73,firewall_vnf,100,10000
5.73,db_vnf,100,10000
5.74,web_vnf,100,50000
5.75,web_vnf,100,50000
5.75,firewall_vnf,100,10000
5.75,db_vnf,100,10000
5.76,web_vnf,100,50000
5.77,web_vnf,100,50000
5.77,firewall_vnf,100,10000
5.77,db_vnf,100,10000
5.78,web_vnf,100,50000
5.79,web_vnf,100,50000
5.79,firewall_vnf,100,10000
5.79,db_vnf,100,10000
5.80,web_vnf,100,50000
5.81,web_vnf,100,50000
5.81,firewall_vnf,100,10000
5.81,db_vnf,100,10000
5.82,web_vnf,100,50000
5.83,web_vnf,100,50000
5.83,firewall_vnf,100,10000
5.83,db_vnf,100,10000
5.84,web_vnf,100,50000
5.85,web_vnf,100,50000
5.85,firewall_vnf,100,10000
5.85,db_vnf,100,10000
5.86,web_vnf,100,50000
5.87,web_vnf,100,50000
5.87,firewall_vnf,100,10000
5.87,db_vnf,100,10000
5.88,web_vnf,100,50000
5.89,web_vnf,100,50000
5.89,firewall_vnf,100,10000
5.89,db_vnf,100,10000
5.90,web_vnf,100,50000
5.91,web_vnf,100,50000
5.91,firewall_vnf,100,10000
5.91,db_vnf,100,10000
5.92,web_vnf,100,50000
5.93,web_vnf,100,50000
5.93,firewall_vnf,100,10000
5.93,db_vnf,100,10000
5.94,web_vnf,100,50000
5.95,web_vnf,100,50000
5.95,firewall_vnf,100,10000
5.95,db_vnf,100,10000
5.96,web_vnf,100,50000
5.97,web_vnf,100,50000
5.97,firewall_vnf,100,10000
5.97,db_vnf,100,10000
5.98,web_vnf,100,50000
5.99,web_vnf,100,50000
5.99,firewall_vnf,100,10000
5.99,db_vnf,100,10000
6.00,web_vnf,100,50000
6.01,web_vnf,100,50000
6.01,firewall_vnf,100,10000
6.01,db_vnf,100,10000
6.02,web_vnf,100,50000
6.03,web_vnf,100,50000
6.03,firewall_vnf,100,10000
6.03,db_vnf,100,10000
6.04,web_vnf,100,50000
6.05,web_vnf,100,50000
6.05,firewall_vnf,100,10000
6.05,db_vnf,100,10000
6.06,web_vnf,100,50000
6.07,web_vnf,100,50000
6.07,firewall_vnf,100,10000
6.07,db_vnf,100,10000
6.08,web_vnf,100,50000
6.09,web_vnf,100,50000
6.09,firewall_vnf,100,10000
6.09,db_vnf,100,10000
6.10,web_vnf,100,50000
6.11,web_vnf,100,50000
6.11,firewall_vnf,100,10000
6.11,db_vnf,100,10000
6.12,web_vnf,100,50000
6.13,web_vnf,100,50000
6.13,firewall_vnf,100,10000
6.13,db_vnf,100,10000
6.14,web_vnf,100,50000
6.15,web_vnf,100,50000
6.15,firewall_vnf,100,10000
6.15,db_vnf,100,10000
6.16,web_vnf,100,50000
6.17,web_vnf,100,50000
6.17,firewall_vnf,100,10000
6.17,db_vnf,100,10000
6.18,web_vnf,100,50000
6.19,web_vnf,100,50000
6.19,firewall_vnf,100,10000
6.19,db_vnf,100,10000
6.20,web_vnf,100,50000
6.21,web_vnf,100,50000
6.21,firewall_vnf,100,10000
6.21,db_vnf,100,10000
6.22,web_vnf,100,50000
6.23,web_vnf,100,50000
6.23,firewall_vnf,100,10000
6.23,db_vnf,100,10000
6.24,web_vnf,100,50000
6.25,web_vnf,100,50000
6.25,firewall_vnf,100,10000
6.25,db_vnf,100,10000
6.26,web_vnf,100,50000
6.27,web_vnf,100,50000
6.27,firewall_vnf,100,10000
6.27,db_vnf,100,10000
6.28,web_vnf,100,50000
6.29,web_vnf,100,50000
6.29,firewall_vnf,100,10000
6.29,db_vnf,100,10000
6.30,web_vnf,100,50000
6.31,web_vnf,100,50000
6.31,firewall_vnf,100,10000
6.31,db_vnf,100,10000
6.32,web_vnf,100,50000
6.33,web_vnf,100,50000
6.33,firewall_vnf,100,10000
6.33,db_vnf,100,10000
6.34,web_vnf,100,50000
6.35,web_vnf,100,50000
6.35,firewall_vnf,100,10000
6.35,db_vnf,100,10000
6.36,web_vnf,100,50000
6.37,web_vnf,100,50000
6.37,firewall_vnf,100,10000
6.37,db_vnf,100,10000
6.38,web_vnf,100,50000
6.39,web_vnf,100,50000
6.39,firewall_vnf,100,10000
6.39,db_vnf,100,10000
6.40,web_vnf,100,50000
6.41,web_vnf,100,50000
6.41,firewall_vnf,100,10000
6.41,db_vnf,100,10000
6.42,web_vnf,100,50000
6.43,web_vnf,100,50000
6.43,firewall_vnf,100,10000
6.43,db_vnf,100,10000
6.44,web_vnf,100,50000
6.45,web_vnf,100,50000
6.45,firewall_vnf,100,10000
6.45,db_vnf,100,10000
6.46,web_vnf,100,50000
6.47,web_vnf,100,50000
6.47,firewall_vnf,100,10000
6.47,db_vnf,100,10000
6.48,web_vnf,100,50000
6.49,web_vnf,100,50000
6.49,firewall_vnf,100,10000
6.49,db_vnf,100,10000
6.50,web_vnf,100,50000
6.51,web_vnf,100,50000
6.51,firewall_vnf,100,10000
6.51,db_vnf,100,10000
6.52,web_vnf,100,50000
6.53,web_vnf,100,50000
6.53,firewall_vnf,100,10000
6.53,db_vnf,100,10000
6.54,web_vnf,100,50000
6.55,web_vnf,100,50000
6.55,firewall_vnf,100,10000
6.55,db_vnf,100,10000
6.56,web_vnf,100,50000
6.57,web_vnf,100,50000
6.57,firewall_vnf,100,10000
6.57,db_vnf,100,10000
6.58,web_vnf,100,50000
6.59,web_vnf,100,50000
6.59,firewall_vnf,100,10000
6.59,db_vnf,100,10000
6.60,web_vnf,100,50000
6.61,web_vnf,100,50000
6.61,firewall_vnf,100,10000
6.61,db_vnf,100,10000
6.62,web_vnf,100,50000
6.63,web_vnf,100,50000
6.63,firewall_vnf,100,10000
6.63,db_vnf,100,10000
6.64,web_vnf,100,50000
6.65,web_vnf,100,50000
6.65,firewall_vnf,100,10000
6.65,db_vnf,100,10000
6.66,web_vnf,100,50000
6.67,web_vnf,100,50000
