0.01,web_vnf,100,50000
6.67,firewall_vnf,100,10000
6.67,db_vnf,100,10000
6.68,web_vnf,100,50000
6.69,web_vnf,100,50000
6.69,firewall_vnf,100,10000
6.69,db_vnf,100,10000
6.70,web_vnf,100,50000
6.71,web_vnf,100,50000
6.71,firewall_vnf,100,10000
6.71,db_vnf,100,10000
6.72,web_vnf,100,50000
6.73,web_vnf,100,50000
6.73,firewall_vnf,100,10000
6.73,db_vnf,100,10000
6.74,web_vnf,100,50000
6.75,web_vnf,100,50000
6.75,firewall_vnf,100,10000
6.75,db_vnf,100,10000
6.76,web_vnf,100,50000
6.77,web_vnf,100,50000
6.77,firewall_vnf,100,10000
6.77,db_vnf,100,10000
6.78,web_vnf,100,50000
6.79,web_vnf,100,50000
6.79,firewall_vnf,100,10000
6.79,db_vnf,100,10000
6.80,web_vnf,100,50000
6.81,web_vnf,100,50000
6.81,firewall_vnf,100,10000
6.81,db_vnf,100,10000
6.82,web_vnf,100,50000
6.83,web_vnf,100,50000
6.83,firewall_vnf,100,10000
6.83,db_vnf,100,10000
6.84,web_vnf,100,50000
6.85,web_vnf,100,50000
6.85,firewall_vnf,100,10000
6.85,db_vnf,100,10000
6.86,web_vnf,100,50000
6.87,web_vnf,100,50000
6.87,firewall_vnf,100,10000
6.87,db_vnf,100,10000
6.88,web_vnf,100,50000
6.89,web_vnf,100,50000
6.89,firewall_vnf,100,10000
6.89,db_vnf,100,10000
6.90,web_vnf,100,50000
6.91,web_vnf,100,50000
6.91,firewall_vnf,100,10000
6.91,db_vnf,100,10000
6.92,web_vnf,100,50000
6.93,web_vnf,100,50000
6.93,firewall_vnf,100,10000
6.93,db_vnf,100,10000
6.94,web_vnf,100,50000
6.95,web_vnf,100,50000
6.95,firewall_vnf,100,10000
6.95,db_vnf,100,10000
6.96,web_vnf,100,50000
6.97,web_vnf,100,50000
6.97,firewall_vnf,100,10000
6.97,db_vnf,100,10000
6.98,web_vnf,100,50000
6.99,web_vnf,100,50000
6.99,firewall_vnf,100,10000
6.99,db_vnf,100,10000
7.00,web_vnf,100,50000
7.01,web_vnf,100,50000
7.01,firewall_vnf,100,10000
7.01,db_vnf,100,10000
7.02,web_vnf,100,50000
7.03,web_vnf,100,50000
7.03,firewall_vnf,100,10000
7.03,db_vnf,100,10000
7.04,web_vnf,100,50000
7.05,web_vnf,100,50000
7.05,firewall_vnf,100,10000
7.05,db_vnf,100,10000
7.06,web_vnf,100,50000
7.07,web_vnf,100,50000
7.07,firewall_vnf,100,10000
7.07,db_vnf,100,10000
7.08,web_vnf,100,50000
7.09,web_vnf,100,50000
7.09,firewall_vnf,100,10000
7.09,db_vnf,100,10000
7.10,web_vnf,100,50000
7.11,web_vnf,100,50000
7.11,firewall_vnf,100,10000
7.11,db_vnf,100,10000
7.12,web_vnf,100,50000
7.13,web_vnf,100,50000
7.13,firewall_vnf,100,10000
7.13,db_vnf,100,10000
7.14,web_vnf,100,50000
7.15,web_vnf,100,50000
7.15,firewall_vnf,100,10000
7.15,db_vnf,100,10000
7.16,web_vnf,100,50000
7.17,web_vnf,100,50000
7.17,firewall_vnf,100,10000
7.17,db_vnf,100,10000
7.18,web_vnf,100,50000
7.19,web_vnf,100,50000
7.19,firewall_vnf,100,10000
7.19,db_vnf,100,10000
7.20,web_vnf,100,50000
7.21,web_vnf,100,50000
7.21,firewall_vnf,100,10000
7.21,db_vnf,100,10000
7.22,web_vnf,100,50000
7.23,web_vnf,100,50000
7.23,firewall_vnf,100,10000
7.23,db_vnf,100,10000
7.24,web_vnf,100,50000
7.25,web_vnf,100,50000
7.25,firewall_vnf,100,10000
7.25,db_vnf,100,10000
7.26,web_vnf,100,50000
7.27,web_vnf,100,50000
7.27,firewall_vnf,100,10000
7.27,db_vnf,100,10000
7.28,web_vnf,100,50000
7.29,web_vnf,100,50000
7.29,firewall_vnf,100,10000
7.29,db_vnf,100,10000
7.30,web_vnf,100,50000
7.31,web_vnf,100,50000
7.31,firewall_vnf,100,10000
7.31,db_vnf,100,10000
7.32,web_vnf,100,50000
7.33,web_vnf,100,50000
7.33,firewall_vnf,100,10000
7.33,db_vnf,100,10000
7.34,web_vnf,100,50000
7.35,web_vnf,100,50000
7.35,firewall_vnf,100,10000
7.35,db_vnf,100,10000
7.36,web_vnf,100,50000
7.37,web_vnf,100,50000
7.37,firewall_vnf,100,10000
7.37,db_vnf,100,10000
7.38,web_vnf,100,50000
7.39,web_vnf,100,50000
7.39,firewall_vnf,100,10000
7.39,db_vnf,100,10000
7.40,web_vnf,100,50000
7.41,web_vnf,100,50000
7.41,firewall_vnf,100,10000
7.41,db_vnf,100,10000
7.42,web_vnf,100,50000
7.43,web_vnf,100,50000
7.43,firewall_vnf,100,10000
7.43,db_vnf,100,10000
7.44,web_vnf,100,50000
7.45,web_vnf,100,50000
7.45,firewall_vnf,100,10000
7.45,db_vnf,100,10000
7.46,web_vnf,100,50000
7.47,web_vnf,100,50000
7.47,firewall_vnf,100,10000
7.47,db_vnf,100,10000
7.48,web_vnf,100,50000
7.49,web_vnf,100,50000
7.49,firewall_vnf,100,10000
7.49,db_vnf,100,10000
7.50,web_vnf,100,50000
7.51,web_vnf,100,50000
7.51,firewall_vnf,100,10000
7.51,db_vnf,100,10000
7.52,web_vnf,100,50000
7.53,web_vnf,100,50000
7.53,firewall_vnf,100,10000
7.53,db_vnf,100,10000
7.54,web_vnf,100,50000
7.55,web_vnf,100,50000
7.55,firewall_vnf,100,10000
7.55,db_vnf,100,10000
7.56,web_vnf,100,50000
7.57,web_vnf,100,50000
7.57,firewall_vnf,100,10000
7.57,db_vnf,100,10000
7.58,web_vnf,100,50000
7.59,web_vnf,100,50000
7.59,firewall_vnf,100,10000
7.59,db_vnf,100,10000
7.60,web_vnf,100,50000
7.61,web_vnf,100,50000
7.61,firewall_vnf,100,10000
7.61,db_vnf,100,10000
7.62,web_vnf,100,50000
7.63,web_vnf,100,50000
7.63,firewall_vnf,100,10000
7.63,db_vnf,100,10000
7.64,web_vnf,100,50000
7.65,web_vnf,100,50000
7.65,firewall_vnf,100,10000
7.65,db_vnf,100,10000
7.66,web_vnf,100,50000
7.67,web_vnf,100,50000
7.67,firewall_vnf,100,10000
7.67,db_vnf,100,10000
7.68,web_vnf,100,50000
7.69,web_vnf,100,50000
7.69,firewall_vnf,100,10000
7.69,db_vnf,100,10000
7.70,web_vnf,100,50000
7.71,web_vnf,100,50000
7.71,firewall_vnf,100,10000
7.71,db_vnf,100,10000
7.72,web_vnf,100,50000
7.73,web_vnf,100,50000
7.73,firewall_vnf,100,10000
7.73,db_vnf,100,10000
7.74,web_vnf,100,50000
7.75,web_vnf,100,50000
7.75,firewall_vnf,100,10000
7.75,db_vnf,100,10000
7.76,web_vnf,100,50000
7.77,web_vnf,100,50000
7.77,firewall_vnf,100,10000
7.77,db_vnf,100,10000
7.78,web_vnf,100,50000
7.79,web_vnf,100,50000
7.79,firewall_vnf,100,10000
7.79,db_vnf,100,10000
7.80,web_vnf,100,50000
7.81,web_vnf,100,50000
7.81,firewall_vnf,100,10000
7.81,db_vnf,100,10000
7.82,web_vnf,100,50000
7.83,web_vnf,100,50000
7.83,firewall_vnf,100,10000
7.83,db_vnf,100,10000
7.84,web_vnf,100,50000
7.85,web_vnf,100,50000
7.85,firewall_vnf,100,10000
7.85,db_vnf,100,10000
7.86,web_vnf,100,50000
7.87,web_vnf,100,50000
7.87,firewall_vnf,100,10000
7.87,db_vnf,100,10000
7.88,web_vnf,100,50000
7.89,web_vnf,100,50000
7.89,firewall_vnf,100,10000
7.89,db_vnf,100,10000
7.90,web_vnf,100,50000
7.91,web_vnf,100,50000
7.91,firewall_vnf,100,10000
7.91,db_vnf,100,10000
7.92,web_vnf,100,50000
7.93,web_vnf,100,50000
7.93,firewall_vnf,100,10000
7.93,db_vnf,100,10000
7.94,web_vnf,100,50000
7.95,web_vnf,100,50000
7.95,firewall_vnf,100,10000
7.95,db_vnf,100,10000
7.96,web_vnf,100,50000
7.97,web_vnf,100,50000
7.97,firewall_vnf,100,10000
7.97,db_vnf,100,10000
7.98,web_vnf,100,50000
7.99,web_vnf,100,50000
7.99,firewall_vnf,100,10000
7.99,db_vnf,100,10000
8.00,web_vnf,100,50000
8.01,web_vnf,100,50000
8.01,firewall_vnf,100,10000
8.01,db_vnf,100,10000
8.02,web_vnf,100,50000
8.03,web_vnf,100,50000
8.03,firewall_vnf,100,10000
8.03,db_vnf,100,10000
8.04,web_vnf,100,50000
8.05,web_vnf,100,50000
8.05,firewall_vnf,100,10000
8.05,db_vnf,100,10000
8.06,web_vnf,100,50000
8.07,web_vnf,100,50000
8.07,firewall_vnf,100,10000
8.07,db_vnf,100,10000
8.08,web_vnf,100,50000
8.09,web_vnf,100,50000
8.09,firewall_vnf,100,10000
8.09,db_vnf,100,10000
8.10,web_vnf,100,50000
8.11,web_vnf,100,50000
8.11,firewall_vnf,100,10000
8.11,db_vnf,100,10000
8.12,web_vnf,100,50000
8.13,web_vnf,100,50000
8.13,firewall_vnf,100,10000
8.13,db_vnf,100,10000
8.14,web_vnf,100,50000
8.15,web_vnf,100,50000
8.15,firewall_vnf,100,10000
8.15,db_vnf,100,10000
8.16,web_vnf,100,50000
8.17,web_vnf,100,50000
8.17,firewall_vnf,100,10000
8.17,db_vnf,100,10000
8.18,web_vnf,100,50000
8.19,web_vnf,100,50000
8.19,firewall_vnf,100,10000
8.19,db_vnf,100,10000
8.20,web_vnf,100,50000
8.21,web_vnf,100,50000
8.21,firewall_vnf,100,10000
8.21,db_vnf,100,10000
8.22,web_vnf,100,50000
8.23,web_vnf,100,50000
8.23,firewall_vnf,100,10000
8.23,db_vnf,100,10000
8.24,web_vnf,100,50000
8.25,web_vnf,100,50000
8.25,firewall_vnf,100,10000
8.25,db_vnf,100,10000
8.26,web_vnf,100,50000
8.27,web_vnf,100,50000
8.27,firewall_vnf,100,10000
8.27,db_vnf,100,10000
8.28,web_vnf,100,50000
8.29,web_vnf,100,50000
8.29,firewall_vnf,100,10000
8.29,db_vnf,100,10000
8.30,web_vnf,100,50000
8.31,web_vnf,100,50000
8.31,firewall_vnf,100,10000
8.31,db_vnf,100,10000
8.32,web_vnf,100,50000
8.33,web_vnf,100,50000
8.33,firewall_vnf,100,10000
8.33,db_vnf,100,10000
8.34,web_vnf,100,50000
8.35,web_vnf,100,50000
8.35,firewall_vnf,100,10000
8.35,db_vnf,100,10000
8.36,web_vnf,100,50000
8.37,web_vnf,100,50000
8.37,firewall_vnf,100,10000
8.37,db_vnf,100,10000
8.38,web_vnf,100,50000
8.39,web_vnf,100,50000
8.39,firewall_vnf,100,10000
8.39,db_vnf,100,10000
8.40,web_vnf,100,50000
8.41,web_vnf,100,50000
8.41,firewall_vnf,100,10000
8.41,db_vnf,100,10000
8.42,web_vnf,100,50000
8.43,web_vnf,100,50000
8.43,firewall_vnf,100,10000
8.43,db_vnf,100,10000
8.44,web_vnf,100,50000
8.45,web_vnf,100,50000
8.45,firewall_vnf,100,10000
8.45,db_vnf,100,10000
8.46,web_vnf,100,50000
8.47,web_vnf,100,50000
8.47,firewall_vnf,100,10000
8.47,db_vnf,100,10000
8.48,web_vnf,100,50000
8.49,web_vnf,100,50000
8.49,firewall_vnf,100,10000
8.49,db_vnf,100,10000
8.50,web_vnf,100,50000
8.51,web_vnf,100,50000
8.51,firewall_vnf,100,10000
8.51,db_vnf,100,10000
8.52,web_vnf,100,50000
8.53,web_vnf,100,50000
8.53,firewall_vnf,100,10000
8.53,db_vnf,100,10000
8.54,web_vnf,100,50000
8.55,web_vnf,100,50000
8.55,firewall_vnf,100,10000
8.55,db_vnf,100,10000
8.56,web_vnf,100,50000
8.57,web_vnf,100,50000
8.57,firewall_vnf,100,10000
8.57,db_vnf,100,10000
8.58,web_vnf,100,50000
8.59,web_vnf,100,50000
8.59,firewall_vnf,100,10000
8.59,db_vnf,100,10000
8.60,web_vnf,100,50000
8.61,web_vnf,100,50000
8.61,firewall_vnf,100,10000
8.61,db_vnf,100,10000
8.62,web_vnf,100,50000
8.63,web_vnf,100,50000
8.63,firewall_vnf,100,10000
8.63,db_vnf,100,10000
8.64,web_vnf,100,50000
8.65,web_vnf,100,50000
8.65,firewall_vnf,100,10000
8.65,db_vnf,100,10000
8.66,web_vnf,100,50000
8.67,web_vnf,100,50000
8.67,firewall_vnf,100,10000
8.67,db_vnf,100,10000
8.68,web_vnf,100,50000
8.69,web_vnf,100,50000
8.69,firewall_vnf,100,10000
8.69,db_vnf,100,10000
8.70,web_vnf,100,50000
8.71,web_vnf,100,50000
8.71,firewall_vnf,100,10000
8.71,db_vnf,100,10000
8.72,web_vnf,100,50000
8.73,web_vnf,100,50000
8.73,firewall_vnf,100,10000
8.73,db_vnf,100,10000
8.74,web_vnf,100,50000
8.75,web_vnf,100,50000
8.75,firewall_vnf,100,10000
8.75,db_vnf,100,10000
8.76,web_vnf,100,50000
8.77,web_vnf,100,50000
8.77,firewall_vnf,100,10000
8.77,db_vnf,100,10000
8.78,web_vnf,100,50000
8.79,web_vnf,100,50000
8.79,firewall_vnf,100,10000
8.79,db_vnf,100,10000
8.80,web_vnf,100,50000
8.81,web_vnf,100,50000
8.81,firewall_vnf,100,10000
8.81,db_vnf,100,10000
8.82,web_vnf,100,50000
8.83,web_vnf,100,50000
8.83,firewall_vnf,100,10000
8.83,db_vnf,100,10000
8.84,web_vnf,100,50000
8.85,web_vnf,100,50000
8.85,firewall_vnf,100,10000
8.85,db_vnf,100,10000
8.86,web_vnf,100,50000
8.87,web_vnf,100,50000
8.87,firewall_vnf,100,10000
8.87,db_vnf,100,10000
8.88,web_vnf,100,50000
8.89,web_vnf,100,50000
8.89,firewall_vnf,100,10000
8.89,db_vnf,100,10000
8.90,web_vnf,100,50000
8.91,web_vnf,100,50000
8.91,firewall_vnf,100,10000
8.91,db_vnf,100,10000
8.92,web_vnf,100,50000
8.93,web_vnf,100,50000
8.93,firewall_vnf,100,10000
8.93,db_vnf,100,10000
8.94,web_vnf,100,50000
8.95,web_vnf,100,50000
8.95,firewall_vnf,100,10000
8.95,db_vnf,100,10000
8.96,web_vnf,100,50000
8.97,web_vnf,100,50000
8.97,firewall_vnf,100,10000
8.97,db_vnf,100,10000
8.98,web_vnf,100,50000
8.99,web_vnf,100,50000
8.99,firewall_vnf,100,10000
8.99,db_vnf,100,10000
9.00,web_vnf,100,50000
9.01,web_vnf,100,50000
9.01,firewall_vnf,100,10000
9.01,db_vnf,100,10000
9.02,web_vnf,100,50000
9.03,web_vnf,100,50000
9.03,firewall_vnf,100,10000
9.03,db_vnf,100,10000
9.04,web_vnf,100,50000
9.05,web_vnf,100,50000
9.05,firewall_vnf,100,10000
9.05,db_vnf,100,10000
9.06,web_vnf,100,50000
9.07,web_vnf,100,50000
9.07,firewall_vnf,100,10000
9.07,db_vnf,100,10000
9.08,web_vnf,100,50000
9.09,web_vnf,100,50000
9.09,firewall_vnf,100,10000
9.09,db_vnf,100,10000
9.10,web_vnf,100,50000
9.11,web_vnf,100,50000
9.11,firewall_vnf,100,10000
9.11,db_vnf,100,10000
9.12,web_vnf,100,50000
9.13,web_vnf,100,50000
9.13,firewall_vnf,100,10000
9.13,db_vnf,100,10000
9.14,web_vnf,100,50000
9.15,web_vnf,100,50000
9.15,firewall_vnf,100,10000
9.15,db_vnf,100,10000
9.16,web_vnf,100,50000
9.17,web_vnf,100,50000
9.17,firewall_vnf,100,10000
9.17,db_vnf,100,10000
9.18,web_vnf,100,50000
9.19,web_vnf,100,50000
9.19,firewall_vnf,100,10000
9.19,db_vnf,100,10000
9.20,web_vnf,100,50000
9.21,web_vnf,100,50000
9.21,firewall_vnf,100,10000
9.21,db_vnf,100,10000
9.22,web_vnf,100,50000
9.23,web_vnf,100,50000
9.23,firewall_vnf,100,10000
9.23,db_vnf,100,10000
9.24,web_vnf,100,50000
9.25,web_vnf,100,50000
9.25,firewall_vnf,100,10000
9.25,db_vnf,100,10000
9.26,web_vnf,100,50000
9.27,web_vnf,100,50000
9.27,firewall_vnf,100,10000
9.27,db_vnf,100,10000
9.28,web_vnf,100,50000
9.29,web_vnf,100,50000
9.29,firewall_vnf,100,10000
9.29,db_vnf,100,10000
9.30,web_vnf,100,50000
9.31,web_vnf,100,50000
9.31,firewall_vnf,100,10000
9.31,db_vnf,100,10000
9.32,web_vnf,100,50000
9.33,web_vnf,100,50000
9.33,firewall_vnf,100,10000
9.33,db_vnf,100,10000
9.34,web_vnf,100,50000
9.35,web_vnf,100,50000
9.35,firewall_vnf,100,10000
9.35,db_vnf,100,10000
9.36,web_vnf,100,50000
9.37,web_vnf,100,50000
9.37,firewall_vnf,100,10000
9.37,db_vnf,100,10000
9.38,web_vnf,100,50000
9.39,web_vnf,100,50000
9.39,firewall_vnf,100,10000
9.39,db_vnf,100,10000
9.40,web_vnf,100,50000
9.41,web_vnf,100,50000
9.41,firewall_vnf,100,10000
9.41,db_vnf,100,10000
9.42,web_vnf,100,50000
9.43,web_vnf,100,50000
9.43,firewall_vnf,100,10000
9.43,db_vnf,100,10000
9.44,web_vnf,100,50000
9.45,web_vnf,100,50000
9.45,firewall_vnf,100,10000
9.45,db_vnf,100,10000
9.46,web_vnf,100,50000
9.47,web_vnf,100,50000
9.47,firewall_vnf,100,10000
9.47,db_vnf,100,10000
9.48,web_vnf,100,50000
9.49,web_vnf,100,50000
9.49,firewall_vnf,100,10000
9.49,db_vnf,100,10000
9.50,web_vnf,100,50000
9.51,web_vnf,100,50000
9.51,firewall_vnf,100,10000
9.51,db_vnf,100,10000
9.52,web_vnf,100,50000
9.53,web_vnf,100,50000
9.53,firewall_vnf,100,10000
9.53,db_vnf,100,10000
9.54,web_vnf,100,50000
9.55,web_vnf,100,50000
9.55,firewall_vnf,100,10000
9.55,db_vnf,100,10000
9.56,web_vnf,100,50000
9.57,web_vnf,100,50000
9.57,firewall_vnf,100,10000
9.57,db_vnf,100,10000
9.58,web_vnf,100,50000
9.59,web_vnf,100,50000
9.59,firewall_vnf,100,10000
9.59,db_vnf,100,10000
9.60,web_vnf,100,50000
9.61,web_vnf,100,50000
9.61,firewall_vnf,100,10000
9.61,db_vnf,100,10000
9.62,web_vnf,100,50000
9.63,web_vnf,100,50000
9.63,firewall_vnf,100,10000
9.63,db_vnf,100,10000
9.64,web_vnf,100,50000
9.65,web_vnf,100,50000
9.65,firewall_vnf,100,10000
9.65,db_vnf,100,10000
9.66,web_vnf,100,50000
9.67,web_vnf,100,50000
9.67,firewall_vnf,100,10000
9.67,db_vnf,100,10000
9.68,web_vnf,100,50000
9.69,web_vnf,100,50000
9.69,firewall_vnf,100,10000
9.69,db_vnf,100,10000
9.70,web_vnf,100,50000
9.71,web_vnf,100,50000
9.71,firewall_vnf,100,10000
9.71,db_vnf,100,10000
9.72,web_vnf,100,50000
9.73,web_vnf,100,50000
9.73,firewall_vnf,100,10000
9.73,db_vnf,100,10000
9.74,web_vnf,100,50000
9.75,web_vnf,100,50000
9.75,firewall_vnf,100,10000
9.75,db_vnf,100,10000
9.76,web_vnf,100,50000
9.77,web_vnf,100,50000
9.77,firewall_vnf,100,10000
9.77,db_vnf,100,10000
9.78,web_vnf,100,50000
9.79,web_vnf,100,50000
9.79,firewall_vnf,100,10000
9.79,db_vnf,100,10000
9.80,web_vnf,100,50000
9.81,web_vnf,100,50000
9.81,firewall_vnf,100,10000
9.81,db_vnf,100,10000
9.82,web_vnf,100,50000
9.83,web_vnf,100,50000
9.83,firewall_vnf,100,10000
9.83,db_vnf,100,10000
9.84,web_vnf,100,50000
9.85,web_vnf,100,50000
9.85,firewall_vnf,100,10000
9.85,db_vnf,100,10000
9.86,web_vnf,100,50000
9.87,web_vnf,100,50000
9.87,firewall_vnf,100,10000
9.87,db_vnf,100,10000
9.88,web_vnf,100,50000
9.89,web_vnf,100,50000
9.89,firewall_vnf,100,10000
9.89,db_vnf,100,10000
9.90,web_vnf,100,50000
9.91,web_vnf,100,50000
9.91,firewall_vnf,100,10000
9.91,db_vnf,100,10000
9.92,web_vnf,100,50000
9.93,web_vnf,100,50000
9.93,firewall_vnf,100,10000
9.93,db_vnf,100,10000
9.94,web_vnf,100,50000
9.95,web_vnf,100,50000
9.95,firewall_vnf,100,10000
9.95,db_vnf,100,10000
9.96,web_vnf,100,50000
9.97,web_vnf,100,50000
9.97,firewall_vnf,100,10000
9.97,db_vnf,100,10000
9.98,web_vnf,100,50000
9.99,web_vnf,100,50000
9.99,firewall_vnf,100,10000
9.99,db_vnf,100,10000
10.00,web_vnf,100,50000
